,param,seed,alpha,df,asymmetry,straightness,gaussianity,efficiency,mod_int
23477,1.9947368421052631,19541955,1.85,2.82,0.0163,0.0061,374.8322,0.0,2
23478,1.9947368421052631,19561957,1.81,2.68,0.0579,0.0023,265.3779,0.0,2
23479,1.9947368421052631,19581959,1.89,2.67,0.0113,0.0051,258.4146,0.0,2
23480,1.9947368421052631,19601961,1.83,2.83,0.0033,0.0075,323.4386,0.0,2
23481,1.9947368421052631,19621963,1.74,2.68,0.0173,0.0038,392.9437,0.0,2
23482,1.9947368421052631,19641965,1.85,2.84,0.0066,0.0073,221.612,0.0,2
23483,1.9947368421052631,19661967,1.87,2.77,0.0683,0.0022,296.423,0.0,2
23484,1.9947368421052631,19681969,1.89,2.63,0.0228,0.0026,336.29,0.0,2
23485,1.9947368421052631,19701971,1.71,2.74,0.0376,0.001,315.4746,0.0,2
23486,1.9947368421052631,19721973,1.73,2.73,0.0397,0.0012,229.88299999999998,0.0,2
23487,1.9947368421052631,19741975,1.8,2.93,0.0172,0.0082,308.055,0.0,2
23488,1.9947368421052631,19761977,1.78,2.6,0.0241,0.006,368.3164,0.0,2
23489,1.9947368421052631,19781979,1.96,2.74,0.0252,0.0069,248.93400000000003,0.0,2
23490,1.9947368421052631,19801981,1.82,2.81,0.0592,0.0035,332.2451,0.0,2
23491,1.9947368421052631,19821983,1.75,2.55,0.0286,0.0039,239.0877,0.0,2
23492,1.9947368421052631,19841985,1.82,2.72,0.0368,0.0063,285.7364,0.0,2
23493,1.9947368421052631,19861987,1.79,2.71,0.023,0.0041,328.2471,0.0,2
23494,1.9947368421052631,19881989,1.81,2.72,0.0077,0.0082,252.5514,0.0,2
23495,1.9947368421052631,19901991,1.77,2.58,0.0042,0.0073,361.6782,0.0,2
23496,1.9947368421052631,19921993,1.79,2.7,0.0094,0.0063,340.0352,0.0,2
23497,1.9947368421052631,19941995,1.77,2.67,0.0287,0.0095,331.6044,0.0001,2
23498,1.9947368421052631,19961997,1.64,2.84,0.0424,0.0032,231.0707,0.0,2
23499,1.9947368421052631,19981999,1.85,2.63,0.0463,0.0044,268.4314,0.0,2
23500,1.9947368421052631,20002001,1.73,2.72,0.0522,0.0079,288.187,0.0,2
23501,1.9947368421052631,20022003,2.04,2.73,0.0433,0.0027,352.9105,0.0,2
23502,1.9947368421052631,20042005,2.0,2.65,0.006,0.0031,385.3025,0.0,2
23503,1.9947368421052631,20062007,1.96,2.65,0.0546,0.0066,232.6531,0.0,2
23504,1.9947368421052631,20082009,1.85,2.76,0.012,0.0053,278.7161,0.0,2
23505,1.9947368421052631,20102011,1.68,2.69,0.015,0.0072,286.0353,0.0,2
23506,1.9947368421052631,20122013,1.77,2.71,0.0786,0.0061,332.0532,0.0,2
23507,1.9947368421052631,20142015,1.87,2.61,0.0096,0.0053,364.9586,0.0,2
23508,1.9947368421052631,20162017,1.85,2.62,0.0392,0.0011,248.3741,0.0,2
23509,1.9947368421052631,20182019,1.84,2.8,0.0407,0.0055,295.2248,0.0,2
23510,1.9947368421052631,20202021,2.09,2.72,0.0649,0.0048,352.3707,0.0,2
23511,1.9947368421052631,20222023,1.8,2.7,0.0277,0.0059,268.4363,0.0,2
23512,1.9947368421052631,20242025,1.8,2.65,0.0083,0.0029,283.2644,0.0,2
23513,1.9947368421052631,20262027,1.87,2.75,0.0072,0.0007,255.4236,0.0,2
23514,1.9947368421052631,20282029,1.87,2.86,0.0471,0.0012,334.6135,0.0,2
23515,1.9947368421052631,20302031,1.68,2.59,0.012,0.0023,321.3719,0.0,2
23516,1.9947368421052631,20322033,1.73,2.46,0.0018,0.0032,331.8673,0.0,2
23517,1.9947368421052631,20342035,1.64,2.81,0.0081,0.0042,256.0483,0.0,2
23518,1.9947368421052631,20362037,1.81,2.56,0.1049,0.0089,286.9016,0.0,2
23519,1.9947368421052631,20382039,1.75,2.63,0.002,0.0032,329.1214,0.0,2
23520,1.9947368421052631,20402041,1.81,2.84,0.0302,0.003,237.9363,0.0,2
23521,1.9947368421052631,20422043,1.72,2.66,0.0096,0.0066,342.0741,0.0,2
23522,1.9947368421052631,20442045,1.92,2.76,0.0128,0.0121,336.5599,0.0001,2
23523,1.9947368421052631,20462047,1.9,2.7,0.0463,0.0042,394.7009,0.0,2
23524,1.9947368421052631,20482049,1.76,2.79,0.037000000000000005,0.0046,333.4055,0.0,2
23525,1.9947368421052631,20502051,1.79,2.8,0.0411,0.0023,307.6879,0.0,2
23526,1.9947368421052631,20522053,1.87,2.82,0.0185,0.0082,325.1271,0.0,2
23527,1.9947368421052631,20542055,1.89,2.73,0.0295,0.0069,372.3754,0.0,2
23528,1.9947368421052631,20562057,1.71,2.65,0.0595,0.0052,222.3273,0.0,2
23529,1.9947368421052631,20582059,1.88,2.58,0.0561,0.0017,303.5633,0.0,2
23530,1.9947368421052631,20602061,1.77,2.67,0.0499,0.0075,271.0278,0.0,2
23531,1.9947368421052631,20622063,1.87,2.71,0.0354,0.0042,299.7627,0.0,2
23532,1.9947368421052631,20642065,1.69,2.58,0.0749,0.0066,254.5406,0.0,2
23533,1.9947368421052631,20662067,1.78,2.51,0.0208,0.0045,416.6021,0.0,2
23534,1.9947368421052631,20682069,1.76,2.56,0.0768,0.0086,370.4348,0.0,2
23535,1.9947368421052631,20702071,1.84,2.75,0.0444,0.0019,328.1774,0.0,2
23536,1.9947368421052631,20722073,1.77,2.79,0.0358,0.0107,268.0605,0.0001,2
23537,1.9947368421052631,20742075,1.78,2.71,0.0537,0.0006,359.096,0.0,2
23538,1.9947368421052631,20762077,1.87,2.62,0.0141,0.0072,346.0255,0.0,2
23539,1.9947368421052631,20782079,1.73,2.65,0.0072,0.0033,335.5591,0.0,2
23540,1.9947368421052631,20802081,1.76,2.78,0.0116,0.0035,244.7207,0.0,2
23541,1.9947368421052631,20822083,1.75,2.72,0.0135,0.0094,277.6394,0.0001,2
23542,1.9947368421052631,20842085,1.87,2.76,0.0026,0.0023,319.9826,0.0,2
23543,1.9947368421052631,20862087,1.89,2.72,0.0205,0.0061,312.9651,0.0,2
23544,1.9947368421052631,20882089,1.88,2.75,0.036000000000000004,0.0079,306.6318,0.0,2
23545,1.9947368421052631,20902091,1.79,2.77,0.0886,0.0034,291.9387,0.0,2
23546,1.9947368421052631,20922093,1.7,2.69,0.0134,0.0054,324.6633,0.0,2
23547,1.9947368421052631,20942095,1.83,2.61,0.0206,0.009000000000000001,370.522,0.0,2
23548,1.9947368421052631,20962097,1.84,2.78,0.0258,0.003,295.744,0.0,2
23549,1.9947368421052631,20982099,1.8,2.52,0.0171,0.0057,356.899,0.0,2
23550,1.9947368421052631,21002101,1.82,2.52,0.0101,0.0058,278.0164,0.0,2
23551,1.9947368421052631,21022103,1.78,2.81,0.0126,0.001,272.9001,0.0,2
23552,1.9947368421052631,21042105,1.83,2.71,0.0107,0.0054,393.7402,0.0,2
23553,1.9947368421052631,21062107,1.72,2.79,0.0357,0.0106,206.3643,0.0001,2
23554,1.9947368421052631,21082109,1.83,2.77,0.0023,0.0052,415.0423,0.0,2
23555,1.9947368421052631,21102111,1.77,2.6,0.0394,0.0057,287.4019,0.0,2
23556,1.9947368421052631,21122113,1.73,2.49,0.039,0.0045,416.5306,0.0,2
23557,1.9947368421052631,21142115,1.81,2.82,0.0211,0.0055,366.5912,0.0,2
23558,1.9947368421052631,21162117,1.82,2.62,0.0191,0.0033,265.5797,0.0,2
23559,1.9947368421052631,21182119,1.85,2.71,0.0404,0.0112,267.887,0.0001,2
23560,1.9947368421052631,21202121,1.8,2.64,0.0101,0.0056,376.7273,0.0,2
23561,1.9947368421052631,21222123,1.89,2.55,0.0213,0.0073,341.2027,0.0,2
23562,1.9947368421052631,21242125,1.85,2.73,0.0227,0.0076,365.7801,0.0,2
23563,1.9947368421052631,21262127,1.85,2.52,0.0215,0.0064,299.0222,0.0,2
23564,1.9947368421052631,21282129,1.87,2.61,0.0467,0.0077,348.4437,0.0,2
23565,1.9947368421052631,21302131,1.89,2.71,0.0183,0.0038,357.9276,0.0,2
23566,1.9947368421052631,21322133,1.91,2.64,0.0727,0.0097,332.1677,0.0001,2
23567,1.9947368421052631,21342135,1.7,2.67,0.0246,0.0082,318.7072,0.0,2
23568,1.9947368421052631,21362137,1.85,2.6,0.0206,0.0039,325.2869,0.0,2
23569,1.9947368421052631,21382139,1.88,2.79,0.0125,0.0044,288.0075,0.0,2
23570,1.9947368421052631,21402141,1.86,2.87,0.0786,0.0067,350.1058,0.0,2
23571,1.9947368421052631,21422143,2.09,2.81,0.0286,0.0018,310.7192,0.0,2
23572,1.9947368421052631,21442145,1.8,2.83,0.0161,0.005,306.0497,0.0,2
23573,1.9947368421052631,21462147,1.76,2.87,0.0054,0.0042,331.0582,0.0,2
23574,1.9947368421052631,21482149,2.0,2.56,0.0189,0.0036,360.9671,0.0,2
23575,1.9947368421052631,21502151,1.72,2.43,0.1728,0.0158,287.0922,0.0001,2
23576,1.9947368421052631,21522153,1.96,2.66,0.0243,0.0013,349.8778,0.0,2
23577,1.9947368421052631,21542155,1.83,2.77,0.0289,0.0059,263.8498,0.0,2
23578,1.9947368421052631,21562157,1.88,2.7,0.0331,0.0081,401.0496,0.0,2
23579,1.9947368421052631,21582159,1.91,2.73,0.0177,0.0092,299.8082,0.0001,2
23580,1.9947368421052631,21602161,1.83,2.45,0.0612,0.0028,503.9608,0.0,2
23581,1.9947368421052631,21622163,1.86,2.84,0.0511,0.0049,298.9627,0.0,2
23582,1.9947368421052631,21642165,1.83,2.75,0.0349,0.0063,273.5253,0.0,2
23583,1.9947368421052631,21662167,1.84,2.59,0.1273,0.0032,377.8396,0.0,2
23584,1.9947368421052631,21682169,1.71,2.69,0.0249,0.0047,341.1819,0.0,2
23585,1.9947368421052631,21702171,1.92,2.92,0.0565,0.0022,377.8641,0.0,2
23586,1.9947368421052631,21722173,1.9,2.61,0.0707,0.0053,327.675,0.0,2
23587,1.9947368421052631,21742175,1.75,2.77,0.0444,0.0068,268.7082,0.0,2
23588,1.9947368421052631,21762177,1.88,2.7,0.0033,0.0042,345.2409,0.0,2
23589,1.9947368421052631,21782179,1.79,2.85,0.0098,0.0052,247.2421,0.0,2
23590,1.9947368421052631,21802181,1.84,2.66,0.0443,0.003,277.5596,0.0,2
23591,1.9947368421052631,21822183,1.86,2.58,0.0821,0.0063,291.6791,0.0,2
23592,1.9947368421052631,21842185,1.81,2.66,0.0209,0.0075,383.9466,0.0,2
23593,1.9947368421052631,21862187,1.84,2.76,0.0318,0.0079,329.67699999999996,0.0,2
23594,1.9947368421052631,21882189,1.86,2.57,0.0101,0.0051,330.6274,0.0,2
23595,1.9947368421052631,21902191,1.8,2.85,0.0146,0.0012,224.4385,0.0,2
23596,1.9947368421052631,21922193,1.69,2.74,0.0053,0.0009,246.3157,0.0,2
23597,1.9947368421052631,21942195,1.86,2.85,0.0182,0.0072,313.7076,0.0,2
23598,1.9947368421052631,21962197,1.86,2.45,0.0733,0.0031,310.3672,0.0,2
23599,1.9947368421052631,21982199,1.76,2.7,0.0364,0.0058,256.8293,0.0,2
23600,1.9947368421052631,22002201,1.77,2.64,0.0234,0.0015,376.131,0.0,2
23601,1.9947368421052631,22022203,1.78,2.76,0.0011,0.0047,330.1743,0.0,2
23602,1.9947368421052631,22042205,1.76,2.74,0.0076,0.0062,291.1026,0.0,2
23603,1.9947368421052631,22062207,1.94,2.63,0.0172,0.0041,363.3557,0.0,2
23604,1.9947368421052631,22082209,1.67,2.69,0.0119,0.0057,312.8877,0.0,2
23605,1.9947368421052631,22102211,1.88,2.86,0.0294,0.0081,296.8648,0.0,2
23606,1.9947368421052631,22122213,1.87,2.69,0.0351,0.0035,253.0779,0.0,2
23607,1.9947368421052631,22142215,1.8,2.7,0.0462,0.0076,381.4841,0.0,2
23608,1.9947368421052631,22162217,1.73,2.88,0.0462,0.006,295.3968,0.0,2
23609,1.9947368421052631,22182219,1.9,2.48,0.0539,0.0055,322.3456,0.0,2
23610,1.9947368421052631,22202221,1.8,2.64,0.0502,0.0099,336.6868,0.0001,2
23611,1.9947368421052631,22222223,1.83,2.6,0.0639,0.0035,311.5614,0.0,2
23612,1.9947368421052631,22242225,1.75,2.66,0.0528,0.006,333.6518,0.0,2
23613,1.9947368421052631,22262227,1.68,2.84,0.0606,0.0047,349.963,0.0,2
23614,1.9947368421052631,22282229,1.89,2.73,0.105,0.0055,313.6916,0.0,2
23615,1.9947368421052631,22302231,1.81,2.87,0.034,0.0035,312.7856,0.0,2
23616,1.9947368421052631,22322233,2.03,2.7,0.0113,0.0037,338.8467,0.0,2
23617,1.9947368421052631,22342235,1.88,2.78,0.0085,0.0053,311.616,0.0,2
23618,1.9947368421052631,22362237,1.81,2.74,0.0299,0.0033,246.5996,0.0,2
23619,1.9947368421052631,22382239,1.94,2.54,0.0149,0.0056,400.2955,0.0,2
23620,1.9947368421052631,22402241,1.96,2.7,0.0284,0.004,271.1268,0.0,2
23621,1.9947368421052631,22422243,1.8,2.47,0.0679,0.0031,285.7338,0.0,2
23622,1.9947368421052631,22442245,1.91,2.65,0.0806,0.0028,325.7364,0.0,2
23623,1.9947368421052631,22462247,1.88,2.84,0.0101,0.0006,260.9123,0.0,2
23624,1.9947368421052631,22482249,1.74,2.67,0.0453,0.0049,362.7716,0.0,2
23625,1.9947368421052631,22502251,1.98,2.78,0.019,0.0123,262.2638,0.0001,2
23626,1.9947368421052631,22522253,1.88,2.77,0.0318,0.0074,269.1473,0.0,2
23627,1.9947368421052631,22542255,1.68,2.92,0.0251,0.0034,237.0787,0.0,2
23628,1.9947368421052631,22562257,1.73,2.71,0.0075,0.0065,251.2184,0.0,2
23629,1.9947368421052631,22582259,1.77,2.8,0.0391,0.0069,405.7733,0.0,2
23630,1.9947368421052631,22602261,1.82,2.59,0.0537,0.0054,344.3396,0.0,2
23631,1.9947368421052631,22622263,1.79,2.91,0.0181,0.0053,295.644,0.0,2
23632,1.9947368421052631,22642265,1.83,2.59,0.0057,0.0152,314.6588,0.0001,2
23633,1.9947368421052631,22662267,1.76,2.68,0.0196,0.0023,342.029,0.0,2
23634,1.9947368421052631,22682269,1.94,2.72,0.0333,0.0081,500.5924,0.0,2
23635,1.9947368421052631,22702271,1.8,2.62,0.0255,0.0122,391.1069,0.0001,2
23636,1.9947368421052631,22722273,1.82,2.7,0.0242,0.0075,316.0715,0.0,2
23637,1.9947368421052631,22742275,1.77,2.87,0.0251,0.0053,203.5735,0.0,2
23638,1.9947368421052631,22762277,1.79,2.66,0.0862,0.0065,245.7643,0.0,2
23639,1.9947368421052631,22782279,1.71,2.78,0.0432,0.006,328.7485,0.0,2
23640,1.9947368421052631,22802281,1.75,2.66,0.0346,0.002,307.725,0.0,2
23641,1.9947368421052631,22822283,1.66,2.83,0.0078,0.0092,304.1419,0.0001,2
23642,1.9947368421052631,22842285,1.86,2.7,0.0305,0.0032,296.7176,0.0,2
23643,1.9947368421052631,22862287,1.94,2.69,0.0526,0.0048,374.3845,0.0,2
23644,1.9947368421052631,22882289,1.81,2.66,0.0622,0.0046,287.6553,0.0,2
23645,1.9947368421052631,22902291,1.87,2.87,0.0716,0.0076,266.1212,0.0,2
23646,1.9947368421052631,22922293,1.75,2.73,0.0361,0.0022,289.246,0.0,2
23647,1.9947368421052631,22942295,1.74,2.62,0.0726,0.0029,450.2504,0.0,2
23648,1.9947368421052631,22962297,1.89,2.62,0.0525,0.006999999999999999,438.5083,0.0,2
23649,1.9947368421052631,22982299,1.82,2.65,0.0021,0.0013,303.7428,0.0,2
23650,1.9947368421052631,23002301,1.9,2.74,0.0571,0.0056,342.3027,0.0,2
23651,1.9947368421052631,23022303,1.76,2.7,0.0619,0.0047,294.1232,0.0,2
23652,1.9947368421052631,23042305,1.92,2.83,0.0066,0.0099,313.2634,0.0001,2
23653,1.9947368421052631,23062307,1.96,2.59,0.0064,0.0018,372.4789,0.0,2
23654,1.9947368421052631,23082309,1.99,2.81,0.0406,0.002,350.6126,0.0,2
23655,1.9947368421052631,23102311,1.85,2.59,0.0215,0.0024,383.0112,0.0,2
23656,1.9947368421052631,23122313,1.74,2.69,0.0403,0.0076,266.7439,0.0,2
23657,1.9947368421052631,23142315,1.87,2.71,0.0118,0.0067,343.5946,0.0,2
23658,1.9947368421052631,23162317,1.94,2.69,0.0209,0.0079,353.969,0.0,2
23659,1.9947368421052631,23182319,1.69,2.71,0.0257,0.0028,251.8742,0.0,2
23660,1.9947368421052631,23202321,1.92,2.78,0.0427,0.0047,439.9405,0.0,2
23661,1.9947368421052631,23222323,1.81,2.77,0.0571,0.0073,289.6892,0.0,2
23662,1.9947368421052631,23242325,1.96,2.68,0.0234,0.0063,291.3008,0.0,2
23663,1.9947368421052631,23262327,1.76,2.56,0.1471,0.0059,336.7879,0.0,2
23664,1.9947368421052631,23282329,1.79,2.58,0.0563,0.0103,330.0702,0.0001,2
23665,1.9947368421052631,23302331,1.93,2.75,0.0704,0.0081,356.0262,0.0,2
23666,1.9947368421052631,23322333,1.77,2.39,0.0569,0.0028,408.579,0.0,2
23667,1.9947368421052631,23342335,1.88,2.76,0.0223,0.0065,256.4519,0.0,2
23668,1.9947368421052631,23362337,1.85,2.55,0.0456,0.0053,278.2758,0.0,2
23669,1.9947368421052631,23382339,1.91,2.8,0.0324,0.003,291.7879,0.0,2
23670,1.9947368421052631,23402341,1.78,2.78,0.133,0.0037,347.7968,0.0,2
23671,1.9947368421052631,23422343,1.9,2.81,0.0351,0.0064,344.8613,0.0,2
23672,1.9947368421052631,23442345,1.91,2.65,0.0168,0.0021,316.7658,0.0,2
23673,1.9947368421052631,23462347,1.98,2.74,0.0747,0.0015,320.5661,0.0,2
23674,1.9947368421052631,23482349,1.72,2.67,0.0569,0.004,223.7885,0.0,2
23675,1.9947368421052631,23502351,1.68,2.92,0.0139,0.0057,280.4795,0.0,2
23676,1.9947368421052631,23522353,1.87,2.63,0.0599,0.0009,348.4013,0.0,2
23677,1.9947368421052631,23542355,1.93,2.63,0.0508,0.0075,289.4819,0.0,2
23678,1.9947368421052631,23562357,1.76,2.69,0.0114,0.0063,297.6655,0.0,2
23679,1.9947368421052631,23582359,1.81,2.72,0.02,0.0024,235.7845,0.0,2
23680,1.9947368421052631,23602361,1.67,2.71,0.0428,0.0063,275.79900000000004,0.0,2
23681,1.9947368421052631,23622363,1.77,2.54,0.0202,0.0033,363.5146,0.0,2
23682,1.9947368421052631,23642365,1.76,2.64,0.0244,0.0027,315.6357,0.0,2
23683,1.9947368421052631,23662367,1.73,2.85,0.0207,0.0014,260.6136,0.0,2
23684,1.9947368421052631,23682369,1.71,2.97,0.0391,0.0049,318.9284,0.0,2
23685,1.9947368421052631,23702371,1.8,2.67,0.1022,0.0029,284.9075,0.0,2
23686,1.9947368421052631,23722373,2.03,2.82,0.0231,0.012,438.0982,0.0001,2
23687,1.9947368421052631,23742375,1.77,2.6,0.0159,0.0005,327.4166,0.0,2
23688,1.9947368421052631,23762377,1.79,2.78,0.0295,0.01,273.8372,0.0001,2
23689,1.9947368421052631,23782379,1.66,2.61,0.0136,0.0012,298.4297,0.0,2
23690,1.9947368421052631,23802381,1.87,2.65,0.0196,0.0072,354.2405,0.0,2
23691,1.9947368421052631,23822383,1.71,2.73,0.0375,0.0025,304.2907,0.0,2
23692,1.9947368421052631,23842385,1.85,2.65,0.0098,0.0037,218.1165,0.0,2
23693,1.9947368421052631,23862387,1.91,2.71,0.0142,0.0062,248.2192,0.0,2
23694,1.9947368421052631,23882389,1.91,2.73,0.026000000000000002,0.0039,338.5274,0.0,2
23695,1.9947368421052631,23902391,1.86,2.7,0.0056,0.0045,426.8496,0.0,2
23696,1.9947368421052631,23922393,1.78,2.66,0.0203,0.0076,278.7412,0.0,2
23697,1.9947368421052631,23942395,1.81,2.67,0.0123,0.0077,290.7485,0.0,2
23698,1.9947368421052631,23962397,1.83,2.62,0.0236,0.0039,236.4986,0.0,2
23699,1.9947368421052631,23982399,1.88,2.68,0.0148,0.0017,478.2778,0.0,2
23700,1.9947368421052631,24002401,1.75,2.71,0.0037,0.0034,359.4288,0.0,2
23701,1.9947368421052631,24022403,1.84,2.73,0.037000000000000005,0.005,358.9405,0.0,2
23702,1.9947368421052631,24042405,1.83,2.8,0.0494,0.0018,240.5535,0.0,2
23703,1.9947368421052631,24062407,1.79,2.74,0.0002,0.0072,297.1596,0.0,2
23704,1.9947368421052631,24082409,1.85,2.76,0.0404,0.0061,361.8866,0.0,2
23705,1.9947368421052631,24102411,1.91,2.71,0.0387,0.0093,230.738,0.0001,2
23706,1.9947368421052631,24122413,1.92,2.73,0.07200000000000001,0.0109,352.4831,0.0001,2
23707,1.9947368421052631,24142415,1.68,2.79,0.0597,0.006,243.111,0.0,2
23708,1.9947368421052631,24162417,1.83,2.73,0.0104,0.0091,327.2276,0.0,2
23709,1.9947368421052631,24182419,1.83,2.6,0.0142,0.006,300.5615,0.0,2
23710,1.9947368421052631,24202421,1.78,2.76,0.0549,0.005,306.4881,0.0,2
23711,1.9947368421052631,24222423,1.75,2.64,0.0484,0.0036,289.4502,0.0,2
23712,1.9947368421052631,24242425,1.9,2.6,0.0128,0.008,366.9538,0.0,2
23713,1.9947368421052631,24262427,1.88,2.77,0.017,0.0075,349.0634,0.0,2
23714,1.9947368421052631,24282429,1.81,2.58,0.0171,0.0068,301.7157,0.0,2
23715,1.9947368421052631,24302431,1.84,2.9,0.0272,0.0046,289.3891,0.0,2
23716,1.9947368421052631,24322433,1.75,2.56,0.0543,0.0026,246.4965,0.0,2
23717,1.9947368421052631,24342435,1.7,2.62,0.0436,0.0068,233.0049,0.0,2
23718,1.9947368421052631,24362437,1.78,2.64,0.0138,0.0089,347.9085,0.0,2
23719,1.9947368421052631,24382439,1.82,2.61,0.0273,0.0039,298.7979,0.0,2
23720,1.9947368421052631,24402441,2.05,2.74,0.0153,0.0053,276.793,0.0,2
23721,1.9947368421052631,24422443,1.99,2.8,0.031,0.008,296.8415,0.0,2
23722,1.9947368421052631,24442445,1.84,2.73,0.12300000000000001,0.0046,312.4712,0.0,2
23723,1.9947368421052631,24462447,1.81,2.49,0.057,0.0011,379.23199999999997,0.0,2
23724,1.9947368421052631,24482449,1.81,2.81,0.0561,0.0033,298.8016,0.0,2
23725,1.9947368421052631,24502451,1.72,2.81,0.0301,0.0104,250.5301,0.0001,2
23726,1.9947368421052631,24522453,1.84,2.74,0.0172,0.0044,302.3506,0.0,2
23727,1.9947368421052631,24542455,1.8,2.67,0.0153,0.0093,298.9003,0.0001,2
23728,1.9947368421052631,24562457,1.71,2.69,0.0715,0.006,268.0527,0.0,2
23729,1.9947368421052631,24582459,1.66,2.66,0.0229,0.0068,295.7023,0.0,2
23730,1.9947368421052631,24602461,1.83,2.8,0.0575,0.0065,278.2088,0.0,2
23731,1.9947368421052631,24622463,1.86,2.79,0.0327,0.006999999999999999,274.7485,0.0,2
23732,1.9947368421052631,24642465,1.76,2.65,0.0816,0.0039,255.4179,0.0,2
23733,1.9947368421052631,24662467,1.87,2.86,0.0448,0.0042,241.5608,0.0,2
23734,1.9947368421052631,24682469,1.91,2.95,0.0363,0.0029,302.5797,0.0,2
23735,1.9947368421052631,24702471,1.85,2.67,0.0175,0.0063,331.7451,0.0,2
23736,1.9947368421052631,24722473,1.92,2.57,0.044000000000000004,0.0051,330.5811,0.0,2
23737,1.9947368421052631,24742475,1.78,2.75,0.0142,0.003,281.0348,0.0,2
23738,1.9947368421052631,24762477,1.76,2.73,0.0904,0.0063,290.243,0.0,2
23739,1.9947368421052631,24782479,1.89,2.8,0.0174,0.0093,292.0699,0.0001,2
23740,1.9947368421052631,24802481,1.8,2.7,0.0157,0.0062,286.0972,0.0,2
23741,1.9947368421052631,24822483,1.79,2.74,0.0482,0.0043,283.0328,0.0,2
23742,1.9947368421052631,24842485,1.85,2.85,0.0452,0.0017,242.2171,0.0,2
23743,1.9947368421052631,24862487,1.73,2.89,0.0278,0.008,321.765,0.0,2
23744,1.9947368421052631,24882489,1.83,2.62,0.08900000000000001,0.0038,435.1924,0.0,2
23745,1.9947368421052631,24902491,1.79,2.77,0.0253,0.0037,341.8326,0.0,2
23746,1.9947368421052631,24922493,1.75,2.68,0.0724,0.0055,461.3701,0.0,2
23747,1.9947368421052631,24942495,1.87,2.7,0.0933,0.0041,318.5105,0.0,2
23748,1.9947368421052631,24962497,1.79,2.69,0.0044,0.0059,294.2498,0.0,2
23749,1.9947368421052631,24982499,1.67,2.68,0.0095,0.0083,310.3616,0.0,2
23750,2.1,1,1.77,2.7,0.0209,0.0026,386.17400000000004,0.0,2
23751,2.1,23,1.9,2.6,0.0136,0.0075,359.5982,0.0,2
23752,2.1,45,1.91,2.9,0.0097,0.0051,386.5299,0.0,2
23753,2.1,67,1.96,2.77,0.016,0.0048,480.3457,0.0,2
23754,2.1,89,1.99,2.77,0.0092,0.0039,444.2676,0.0,2
23755,2.1,1011,1.74,2.59,0.0381,0.0066,484.6345,0.0,2
23756,2.1,1213,1.91,2.79,0.0146,0.0021,378.9541,0.0,2
23757,2.1,1415,1.85,2.71,0.0143,0.0045,380.9469,0.0,2
23758,2.1,1617,1.91,2.74,0.0401,0.0038,378.0798,0.0,2
23759,2.1,1819,1.99,2.55,0.0678,0.0025,417.0542,0.0,2
23760,2.1,2021,1.72,2.72,0.079,0.0008,401.9671,0.0,2
23761,2.1,2223,1.98,2.7,0.0361,0.0063,443.6899,0.0,2
23762,2.1,2425,1.85,2.78,0.09699999999999999,0.0034,382.0699,0.0,2
23763,2.1,2627,1.8,2.63,0.0679,0.0017,454.3184,0.0,2
23764,2.1,2829,1.81,2.59,0.0473,0.0036,329.3277,0.0,2
23765,2.1,3031,1.86,2.65,0.0223,0.001,271.4414,0.0,2
23766,2.1,3233,1.86,2.59,0.0319,0.0102,412.4799,0.0001,2
23767,2.1,3435,1.74,2.7,0.0429,0.002,393.4451,0.0,2
23768,2.1,3637,1.92,2.71,0.0486,0.0078,434.8148,0.0,2
23769,2.1,3839,1.93,2.67,0.0301,0.0084,497.4326,0.0,2
23770,2.1,4041,1.85,2.76,0.0261,0.0085,348.2587,0.0,2
23771,2.1,4243,1.83,2.95,0.0198,0.0037,367.2002,0.0,2
23772,2.1,4445,1.86,2.76,0.0072,0.0039,342.1889,0.0,2
23773,2.1,4647,1.72,2.67,0.1031,0.0035,440.6036,0.0,2
23774,2.1,4849,1.8,2.81,0.0784,0.0045,418.1433,0.0,2
23775,2.1,5051,1.82,2.59,0.0243,0.0092,493.3192,0.0,2
23776,2.1,5253,1.8,2.56,0.0202,0.0023,368.02,0.0,2
23777,2.1,5455,1.95,2.68,0.0028,0.0064,363.8548,0.0,2
23778,2.1,5657,1.94,2.69,0.0383,0.0044,459.6278,0.0,2
23779,2.1,5859,1.86,2.94,0.0063,0.0057,337.7566,0.0,2
23780,2.1,6061,1.86,2.68,0.01,0.0058,435.8506,0.0,2
23781,2.1,6263,1.87,2.65,0.0966,0.0054,427.3642,0.0,2
23782,2.1,6465,1.81,2.7,0.0845,0.001,368.8849,0.0,2
23783,2.1,6667,1.91,2.64,0.044000000000000004,0.004,518.1003,0.0,2
23784,2.1,6869,1.89,2.51,0.0739,0.0037,466.1197,0.0,2
23785,2.1,7071,1.94,2.71,0.0191,0.009000000000000001,362.6752,0.0,2
23786,2.1,7273,1.91,2.68,0.0322,0.0109,357.545,0.0001,2
23787,2.1,7475,1.89,2.72,0.1147,0.0074,338.2003,0.0,2
23788,2.1,7677,1.98,2.71,0.035,0.0031,345.2085,0.0,2
23789,2.1,7879,1.81,2.6,0.0257,0.0013,525.8694,0.0,2
23790,2.1,8081,2.04,2.76,0.0101,0.0113,434.9002,0.0001,2
